filename	label	latitude	longitude	width	stddeviations
auto	2016-10-23 00:00:00.0	41.8125	-87.8125	0.0625	1.04797
auto	2016-11-04 00:00:00.0	42.6875	-89.0625	0.0625	-3.30221
auto	2016-10-15 00:00:00.0	41.8125	-87.8125	0.0625	-1.31652
auto	2016-10-29 00:00:00.0	41.75	-86.25	0.0625	-2.31317
auto	2016-11-05 00:00:00.0	41.9375	-89.0625	0.0625	-1.12003
auto	2016-10-11 00:00:00.0	41.6875	-86.875	0.0625	-0.00892
auto	2016-10-11 00:00:00.0	41.625	-86.25	0.0625	1.47407
auto	2016-10-24 00:00:00.0	42	-88.6875	0.0625	-2.23693
auto	2016-10-08 00:00:00.0	41.5625	-89.125	0.0625	1.56191
auto	2016-10-29 00:00:00.0	41.3125	-89.125	0.0625	-0.64517
auto	2016-10-16 00:00:00.0	41.5625	-89.125	0.0625	-0.56999
auto	2016-10-13 00:00:00.0	41.3125	-89.125	0.0625	-0.26431
auto	2016-11-04 00:00:00.0	42.125	-86.4375	0.0625	-1.95931
auto	2016-10-31 00:00:00.0	41.875	-87.625	0.0625	0.26198
auto	2016-10-16 00:00:00.0	42.0625	-88.0625	0.0625	-1.20464
auto	2016-10-01 00:00:00.0	42.0625	-86.5	0.0625	0.19548
auto	2016-10-23 00:00:00.0	41.875	-87.625	0.0625	-0.89124
auto	2016-10-06 00:00:00.0	41.3125	-89.125	0.0625	-1.02603
auto	2016-10-03 00:00:00.0	42	-88.6875	0.0625	-0.28686
auto	2016-10-14 00:00:00.0	41.3125	-89.125	0.0625	0.64389
auto	2016-10-20 00:00:00.0	41.8125	-86.25	0.0625	-0.60098
auto	2016-10-28 00:00:00.0	41.875	-87.625	0.0625	-1.13671
auto	2016-10-14 00:00:00.0	41.75	-86.25	0.0625	-0.66793
auto	2016-10-24 00:00:00.0	41.625	-86.25	0.0625	-1.3532
auto	2016-10-01 00:00:00.0	42.0625	-88	0.0625	-0.56477
auto	2016-10-30 00:00:00.0	41.75	-86.25	0.0625	-0.85008
auto	2016-10-16 00:00:00.0	41.625	-86.25	0.0625	-0.24757
auto	2016-10-08 00:00:00.0	41.6875	-86.875	0.0625	-0.80182
auto	2016-10-17 00:00:00.0	42.3125	-88.0625	0.0625	-1.01486
auto	2016-10-02 00:00:00.0	39.9375	-86	0.0625	-1.47516
auto	2016-10-26 00:00:00.0	39.9375	-86	0.0625	-0.373
auto	2016-10-18 00:00:00.0	39.9375	-86	0.0625	0.72916
auto	2016-10-20 00:00:00.0	41.6875	-86.1875	0.0625	-1.65352
auto	2016-10-26 00:00:00.0	40.0625	-86.875	0.0625	-1.17696
auto	2016-11-04 00:00:00.0	42.25	-89.0625	0.0625	-1.11125
auto	2016-10-18 00:00:00.0	40.1875	-87.625	0.0625	-0.88948
auto	2016-10-06 00:00:00.0	41.5	-87.4375	0.0625	0.70792
auto	2016-10-14 00:00:00.0	41.5625	-87.8125	0.0625	0.94131
auto	2016-10-03 00:00:00.0	42.75	-87.875	0.0625	0.17169
auto	2016-10-11 00:00:00.0	42.75	-87.875	0.0625	0.79519
auto	2016-10-21 00:00:00.0	42.0625	-88.3125	0.0625	-0.26995
auto	2016-10-08 00:00:00.0	42.375	-87.875	0.0625	0.37631
auto	2016-10-12 00:00:00.0	40.4375	-86.8125	0.0625	-0.9591
auto	2016-10-17 00:00:00.0	41.9375	-88.3125	0.0625	-0.55539
auto	2016-10-12 00:00:00.0	41.6875	-86	0.0625	-1.7135
auto	2016-10-25 00:00:00.0	41.9375	-88.3125	0.0625	-0.01552
auto	2016-11-01 00:00:00.0	42.375	-87.875	0.0625	-0.31286
auto	2016-10-15 00:00:00.0	41.125	-87.875	0.0625	-0.30434
auto	2016-10-05 00:00:00.0	42.0625	-88.3125	0.0625	-0.57071
auto	2016-11-05 00:00:00.0	41.5	-87.4375	0.0625	-0.18238
auto	2016-10-27 00:00:00.0	42.75	-87.875	0.0625	-1.20521
auto	2016-11-02 00:00:00.0	41.9375	-88.3125	0.0625	-1.60029
auto	2016-10-07 00:00:00.0	41.125	-87.875	0.0625	-0.27827
auto	2016-10-24 00:00:00.0	42.375	-87.875	0.0625	-0.63718
auto	2016-10-12 00:00:00.0	41.5625	-87.25	0.0625	-0.92522
auto	2016-10-03 00:00:00.0	41.875	-88.3125	0.0625	-0.34999
auto	2016-10-01 00:00:00.0	41.8125	-88.1875	0.0625	-0.26166
auto	2016-10-09 00:00:00.0	42.25	-89.0625	0.0625	-0.58554
auto	2016-10-30 00:00:00.0	41.625	-86	0.0625	-1.01425
auto	2016-10-07 00:00:00.0	41.625	-88.125	0.0625	0.03395
auto	2016-10-21 00:00:00.0	41.1875	-87.875	0.0625	-0.43219
auto	2016-10-20 00:00:00.0	42.5	-89.0625	0.0625	-1.04197
auto	2016-10-15 00:00:00.0	41.625	-88.125	0.0625	-0.14625
auto	2016-10-22 00:00:00.0	41.625	-86	0.0625	-1.3628
auto	2016-10-24 00:00:00.0	41.9375	-87.875	0.0625	0.70282
auto	2016-11-04 00:00:00.0	42.3125	-88.0625	0.0625	0.10457
auto	2016-10-14 00:00:00.0	41.625	-86	0.0625	0.90276
auto	2016-10-04 00:00:00.0	42.5	-89.0625	0.0625	1.79175
auto	2016-10-31 00:00:00.0	41.625	-88.125	0.0625	0.11404
auto	2016-11-03 00:00:00.0	41.6875	-86.875	0.0625	-0.5284
auto	2016-10-26 00:00:00.0	42.6875	-89.0625	0.0625	-1.98916
auto	2016-11-03 00:00:00.0	41.625	-86.25	0.0625	-1.43218
auto	2016-10-02 00:00:00.0	41.5625	-87.1875	0.0625	-0.95443
auto	2016-10-18 00:00:00.0	42.6875	-89.0625	0.0625	-0.03833
auto	2016-11-05 00:00:00.0	41.75	-86.25	0.0625	-2.5247
auto	2016-10-01 00:00:00.0	41.5	-88.1875	0.0625	0.90257
auto	2016-10-10 00:00:00.0	42.6875	-89.0625	0.0625	1.19969
auto	2016-10-15 00:00:00.0	41.3125	-87.1875	0.0625	-0.5863
auto	2016-10-07 00:00:00.0	41.3125	-87.1875	0.0625	-0.92364
auto	2016-10-06 00:00:00.0	40.0625	-86	0.0625	0.14206
auto	2016-10-27 00:00:00.0	42.5625	-87.875	0.0625	-0.86328
auto	2016-10-06 00:00:00.0	42.3125	-87.875	0.0625	-0.56954
auto	2016-10-14 00:00:00.0	40.0625	-86	0.0625	1.48337
auto	2016-10-16 00:00:00.0	41.5625	-87.5625	0.0625	-0.4761
auto	2016-11-05 00:00:00.0	41.3125	-89.125	0.0625	-1.58267
auto	2016-10-11 00:00:00.0	41.5	-88.125	0.0625	-0.25183
auto	2016-10-22 00:00:00.0	40.0625	-86	0.0625	-1.21645
auto	2016-10-29 00:00:00.0	42.25	-88.3125	0.0625	-1.15828
auto	2016-10-19 00:00:00.0	41.5	-88.125	0.0625	-1.41025
auto	2016-10-24 00:00:00.0	41.5625	-87.5625	0.0625	-0.149
auto	2016-10-22 00:00:00.0	42.3125	-87.875	0.0625	-1.00576
auto	2016-11-01 00:00:00.0	42.5625	-87.875	0.0625	0.64926
auto	2016-10-06 00:00:00.0	42.25	-88.3125	0.0625	-1.92816
auto	2016-10-05 00:00:00.0	40.0625	-86	0.0625	-0.55439
auto	2016-10-13 00:00:00.0	42.3125	-87.875	0.0625	-0.69784
auto	2016-10-03 00:00:00.0	41.5625	-87.5625	0.0625	-1.29383
auto	2016-10-09 00:00:00.0	42.125	-86.4375	0.0625	-0.6507
auto	2016-10-29 00:00:00.0	40.0625	-86	0.0625	-1.9043
auto	2016-10-16 00:00:00.0	42.5625	-87.875	0.0625	-0.47827
auto	2016-10-21 00:00:00.0	42.3125	-87.875	0.0625	-0.77482
auto	2016-10-27 00:00:00.0	41.5625	-87.5625	0.0625	1.76896
auto	2016-10-21 00:00:00.0	40.0625	-86	0.0625	1.07925
auto	2016-10-19 00:00:00.0	41.5625	-87.5625	0.0625	-0.40176
auto	2016-10-24 00:00:00.0	41.5	-88.125	0.0625	-1.86778
auto	2016-10-25 00:00:00.0	42.6875	-89.0625	0.0625	0.56192
auto	2016-10-17 00:00:00.0	41.5625	-87.1875	0.0625	-1.09315
auto	2016-10-01 00:00:00.0	41.5625	-87.5	0.0625	1.11313
auto	2016-10-30 00:00:00.0	41.9375	-89.0625	0.0625	-0.97302
auto	2016-11-05 00:00:00.0	41.6875	-88.0625	0.0625	-1.05417
auto	2016-10-16 00:00:00.0	41.875	-88.3125	0.0625	-0.02178
auto	2016-10-27 00:00:00.0	40.0625	-86.4375	0.0625	-1.14656
auto	2016-10-19 00:00:00.0	40.0625	-86.4375	0.0625	0.32124
auto	2016-10-31 00:00:00.0	42.5	-89.0625	0.0625	-1.61781
auto	2016-10-29 00:00:00.0	41.625	-86	0.0625	-1.78604
auto	2016-10-07 00:00:00.0	42.5	-89.0625	0.0625	0.337
auto	2016-10-24 00:00:00.0	41.875	-88.3125	0.0625	-0.00451
auto	2016-10-19 00:00:00.0	41.9375	-87.875	0.0625	1.59933
auto	2016-10-15 00:00:00.0	42.5	-89.0625	0.0625	-0.43583
auto	2016-11-04 00:00:00.0	40.1875	-87.625	0.0625	-0.22629
auto	2016-10-20 00:00:00.0	41.625	-88.125	0.0625	-1.46776
auto	2016-10-21 00:00:00.0	42	-87.875	0.0625	-0.6743
auto	2016-10-23 00:00:00.0	41.6875	-86	0.0625	-2.38719
auto	2016-10-15 00:00:00.0	40.4375	-86.8125	0.0625	-1.67548
auto	2016-10-10 00:00:00.0	41.9375	-88.3125	0.0625	0.35019
auto	2016-10-20 00:00:00.0	41.125	-87.875	0.0625	-1.89459
auto	2016-10-02 00:00:00.0	41.9375	-88.3125	0.0625	0.80298
auto	2016-10-28 00:00:00.0	41.125	-87.875	0.0625	0.58204
auto	2016-10-23 00:00:00.0	41.5625	-87.25	0.0625	-0.21687
auto	2016-10-05 00:00:00.0	42	-87.875	0.0625	0.53453
auto	2016-10-04 00:00:00.0	41.125	-87.875	0.0625	1.54662
auto	2016-10-31 00:00:00.0	40.4375	-86.8125	0.0625	-0.67712
auto	2016-10-27 00:00:00.0	42.375	-87.875	0.0625	-1.81282
auto	2016-10-23 00:00:00.0	40.4375	-86.8125	0.0625	0.29838
auto	2016-10-03 00:00:00.0	41.9375	-89.0625	0.0625	0.35014
auto	2016-10-20 00:00:00.0	42.6875	-89.0625	0.0625	-0.97623
auto	2016-10-12 00:00:00.0	41.5625	-87.1875	0.0625	0.43274
auto	2016-10-28 00:00:00.0	42.6875	-89.0625	0.0625	-0.45101
auto	2016-11-05 00:00:00.0	41.6875	-86.875	0.0625	0.01843
auto	2016-10-04 00:00:00.0	41.5625	-87.1875	0.0625	-0.05277
auto	2016-11-02 00:00:00.0	41.3125	-87.1875	0.0625	-0.33773
auto	2016-10-19 00:00:00.0	41.9375	-89.0625	0.0625	-0.77699
auto	2016-10-28 00:00:00.0	41.5625	-87.1875	0.0625	-1.54398
auto	2016-11-03 00:00:00.0	41.75	-86.25	0.0625	-1.57281
auto	2016-10-17 00:00:00.0	41.3125	-87.1875	0.0625	-1.15445
auto	2016-10-08 00:00:00.0	42.3125	-87.875	0.0625	-0.4669
auto	2016-10-14 00:00:00.0	41.5625	-87.5625	0.0625	0.95122
auto	2016-10-12 00:00:00.0	42.125	-86.4375	0.0625	-0.7961
auto	2016-10-16 00:00:00.0	42.3125	-87.875	0.0625	-0.8518
auto	2016-10-04 00:00:00.0	42.125	-86.4375	0.0625	0.22172
auto	2016-10-13 00:00:00.0	42.5625	-87.875	0.0625	-2.34832
auto	2016-10-29 00:00:00.0	41.5	-88.125	0.0625	-0.94299
auto	2016-10-27 00:00:00.0	42.25	-88.3125	0.0625	-1.74232
auto	2016-10-24 00:00:00.0	40.0625	-86	0.0625	-1.15626
auto	2016-10-05 00:00:00.0	42.5625	-87.875	0.0625	-0.75328
auto	2016-10-24 00:00:00.0	42	-87.875	0.0625	-0.1042
auto	2016-10-15 00:00:00.0	41.9375	-88.3125	0.0625	1.01196
auto	2016-10-26 00:00:00.0	41.6875	-86	0.0625	-1.40257
auto	2016-11-02 00:00:00.0	41.125	-87.875	0.0625	-0.46076
auto	2016-10-02 00:00:00.0	41.6875	-86	0.0625	-1.23847
auto	2016-10-26 00:00:00.0	40.4375	-86.8125	0.0625	-1.83553
auto	2016-11-03 00:00:00.0	41.5625	-87.8125	0.0625	-0.92676
auto	2016-10-21 00:00:00.0	42.75	-87.875	0.0625	-0.0881
auto	2016-10-16 00:00:00.0	42	-87.875	0.0625	-0.8221
auto	2016-10-18 00:00:00.0	40.4375	-86.8125	0.0625	-0.67712
auto	2016-10-02 00:00:00.0	41.5625	-87.25	0.0625	1.37692
auto	2016-10-19 00:00:00.0	41.1875	-87.875	0.0625	-0.63139
auto	2016-10-13 00:00:00.0	41.875	-88.3125	0.0625	-2.14652
auto	2016-10-06 00:00:00.0	41.9375	-87.875	0.0625	0.5457
auto	2016-10-26 00:00:00.0	42.5	-89.0625	0.0625	-1.11774
auto	2016-10-09 00:00:00.0	41.625	-88.125	0.0625	1.81598
auto	2016-10-03 00:00:00.0	41.1875	-87.875	0.0625	-0.21306
auto	2016-10-30 00:00:00.0	41.9375	-87.875	0.0625	-1.51534
auto	2016-10-14 00:00:00.0	40.0625	-86.4375	0.0625	0.5791
auto	2016-10-08 00:00:00.0	41.625	-86	0.0625	-1.03915
auto	2016-11-02 00:00:00.0	41.625	-88.125	0.0625	-1.12737
auto	2016-10-11 00:00:00.0	41.1875	-87.875	0.0625	-0.55171
auto	2016-10-25 00:00:00.0	41.625	-88.125	0.0625	-0.20632
auto	2016-10-21 00:00:00.0	40.0625	-86.4375	0.0625	-1.42425
auto	2016-10-14 00:00:00.0	41.875	-88.3125	0.0625	-0.09088
auto	2016-10-12 00:00:00.0	42.25	-89.0625	0.0625	0.12571
auto	2016-10-10 00:00:00.0	41.625	-88.125	0.0625	-1.10735
auto	2016-10-16 00:00:00.0	41.1875	-87.875	0.0625	0.42439
auto	2016-10-18 00:00:00.0	41.625	-88.125	0.0625	0.23418
auto	2016-10-01 00:00:00.0	41.625	-87.5	0.0625	1.70302
auto	2016-10-30 00:00:00.0	41.875	-88.3125	0.0625	-2.26744
auto	2016-10-09 00:00:00.0	42.5	-89.0625	0.0625	0.04908
auto	2016-10-26 00:00:00.0	41.625	-88.125	0.0625	0.43441
auto	2016-11-01 00:00:00.0	42.0625	-88.3125	0.0625	-1.21522
auto	2016-10-13 00:00:00.0	42.375	-87.875	0.0625	-2.66415
auto	2016-10-14 00:00:00.0	42.75	-87.875	0.0625	-0.16604
auto	2016-10-18 00:00:00.0	41.125	-87.875	0.0625	0.58204
auto	2016-10-05 00:00:00.0	42.375	-87.875	0.0625	-1.24527
auto	2016-10-12 00:00:00.0	41.9375	-88.3125	0.0625	-0.20709
auto	2016-10-16 00:00:00.0	42.0625	-88.3125	0.0625	-1.32264
auto	2016-10-11 00:00:00.0	42	-87.875	0.0625	0.25476
auto	2016-10-17 00:00:00.0	41.6875	-86	0.0625	-1.72214
auto	2016-10-25 00:00:00.0	40.4375	-86.8125	0.0625	0.70992
auto	2016-10-29 00:00:00.0	42.375	-87.875	0.0625	-1.52905
auto	2016-10-30 00:00:00.0	42.75	-87.875	0.0625	-1.28314
auto	2016-10-09 00:00:00.0	41.6875	-86	0.0625	-1.89488
auto	2016-10-02 00:00:00.0	41.125	-87.875	0.0625	-0.27827
auto	2016-10-17 00:00:00.0	41.5625	-87.25	0.0625	-0.12832
auto	2016-10-16 00:00:00.0	42.25	-88.3125	0.0625	-0.30876
auto	2016-10-22 00:00:00.0	42.5625	-87.875	0.0625	-0.47827
auto	2016-10-03 00:00:00.0	40.0625	-86	0.0625	-0.84673
auto	2016-10-07 00:00:00.0	42.125	-86.4375	0.0625	-0.35989
auto	2016-10-08 00:00:00.0	42.25	-88.3125	0.0625	-0.09638
auto	2016-10-03 00:00:00.0	42.3125	-87.875	0.0625	-1.10841
auto	2016-10-15 00:00:00.0	42.125	-86.4375	0.0625	-1.7516
auto	2016-10-19 00:00:00.0	40.0625	-86	0.0625	-0.88972
auto	2016-11-01 00:00:00.0	42.25	-88.3125	0.0625	-1.26447
auto	2016-10-21 00:00:00.0	41.5625	-87.5625	0.0625	0.08888
auto	2016-10-01 00:00:00.0	41.375	-88.875	0.0625	-0.44868
auto	2016-10-27 00:00:00.0	40.0625	-86	0.0625	-0.5372
auto	2016-10-24 00:00:00.0	42.25	-88.3125	0.0625	-0.68042
auto	2016-10-29 00:00:00.0	41.5625	-87.5625	0.0625	-0.32742
auto	2016-11-04 00:00:00.0	41.875	-87.625	0.0625	0.56765
auto	2016-10-31 00:00:00.0	42.125	-86.4375	0.0625	-2.35398
auto	2016-10-18 00:00:00.0	41.3125	-87.1875	0.0625	0.62103
auto	2016-11-01 00:00:00.0	41.9375	-89.0625	0.0625	-0.23793
auto	2016-10-24 00:00:00.0	41.9375	-89.0625	0.0625	-0.33594
auto	2016-10-29 00:00:00.0	41.6875	-86.875	0.0625	-0.50106
auto	2016-10-21 00:00:00.0	41.625	-86.25	0.0625	1.61622
auto	2016-10-19 00:00:00.0	41.75	-86.25	0.0625	-0.98523
auto	2016-10-05 00:00:00.0	41.6875	-86.875	0.0625	-1.07523
auto	2016-10-14 00:00:00.0	41.5625	-89.125	0.0625	1.25735
auto	2016-10-09 00:00:00.0	41.8125	-86.25	0.0625	0.28761
auto	2016-10-14 00:00:00.0	42	-88.6875	0.0625	0.65567
auto	2016-10-30 00:00:00.0	41.5625	-89.125	0.0625	-1.92665
auto	2016-10-11 00:00:00.0	41.3125	-89.125	0.0625	1.22983
auto	2016-11-04 00:00:00.0	41.6875	-86	0.0625	-0.85844
auto	2016-10-01 00:00:00.0	41.625	-87.6875	0.0625	0.09422
auto	2016-10-11 00:00:00.0	41.5	-87.4375	0.0625	-0.25086
auto	2016-10-27 00:00:00.0	41.5625	-87.8125	0.0625	-1.51228
auto	2016-11-03 00:00:00.0	41.1875	-87.875	0.0625	-0.41227
auto	2016-10-15 00:00:00.0	39.9375	-86	0.0625	-1.3858
auto	2016-11-04 00:00:00.0	42.5	-89.0625	0.0625	-1.67842
auto	2016-10-12 00:00:00.0	42.3125	-88.0625	0.0625	0.12206
auto	2016-10-07 00:00:00.0	39.9375	-86	0.0625	-0.04533
auto	2016-10-15 00:00:00.0	40.0625	-86.875	0.0625	0.55317
auto	2016-10-07 00:00:00.0	40.1875	-87.625	0.0625	-0.77414
auto	2016-10-12 00:00:00.0	40.0625	-86.875	0.0625	-1.04638
auto	2016-11-05 00:00:00.0	40.0625	-86.4375	0.0625	-1.30524
auto	2016-10-24 00:00:00.0	41.625	-87.625	0.0625	-1.64282
auto	2016-10-04 00:00:00.0	40.0625	-86.875	0.0625	0.99387
auto	2016-10-15 00:00:00.0	42.3125	-88.0625	0.0625	-0.33271
auto	2016-11-03 00:00:00.0	41.625	-86	0.0625	-0.49143
auto	2016-10-16 00:00:00.0	41.625	-87.625	0.0625	0.66569
auto	2016-10-11 00:00:00.0	41.6875	-88.0625	0.0625	-0.18005
auto	2016-10-20 00:00:00.0	39.9375	-86	0.0625	-1.83262
auto	2016-10-03 00:00:00.0	41.6875	-88.0625	0.0625	0.5411
auto	2016-10-14 00:00:00.0	42.375	-86.25	0.0625	-0.30581
auto	2016-10-16 00:00:00.0	41.5625	-87.8125	0.0625	-0.95464
auto	2016-11-03 00:00:00.0	42	-87.875	0.0625	0.28643
auto	2016-10-08 00:00:00.0	41.5	-87.4375	0.0625	-0.66177
auto	2016-11-04 00:00:00.0	41.125	-87.875	0.0625	-0.72145
auto	2016-10-24 00:00:00.0	41.5	-87.4375	0.0625	-0.14814
auto	2016-10-21 00:00:00.0	42.0625	-88.0625	0.0625	-0.42417
auto	2016-10-01 00:00:00.0	42.75	-86.125	0.0625	-0.88141
auto	2016-10-05 00:00:00.0	41.5625	-89.125	0.0625	0.0945
auto	2016-10-02 00:00:00.0	41.8125	-86.25	0.0625	-0.20605
auto	2016-10-10 00:00:00.0	41.875	-87.625	0.0625	-0.42347
auto	2016-10-29 00:00:00.0	42.0625	-88.0625	0.0625	-1.82902
auto	2016-10-16 00:00:00.0	41.3125	-89.125	0.0625	-0.73306
auto	2016-10-18 00:00:00.0	41.8125	-86.25	0.0625	0.97874
auto	2016-10-26 00:00:00.0	41.875	-87.625	0.0625	0.37313
auto	2016-10-13 00:00:00.0	42.0625	-88.0625	0.0625	-0.18136
auto	2016-11-03 00:00:00.0	42.3125	-87.875	0.0625	-0.38992
auto	2016-10-26 00:00:00.0	41.8125	-86.25	0.0625	-2.24651
auto	2016-10-18 00:00:00.0	41.875	-87.625	0.0625	-0.24748
auto	2016-10-01 00:00:00.0	41.875	-88	0.0625	-0.30704
auto	2016-10-26 00:00:00.0	41.8125	-87.8125	0.0625	2.44737
auto	2016-10-18 00:00:00.0	41.8125	-87.8125	0.0625	0.99972
auto	2016-10-06 00:00:00.0	41.6875	-86.875	0.0625	-0.25499
auto	2016-11-01 00:00:00.0	41.75	-86.25	0.0625	-0.87359
auto	2016-10-13 00:00:00.0	41.375	-88.875	0.0625	-0.91732
auto	2016-11-04 00:00:00.0	42.0625	-87.6875	0.0625	-0.9922
auto	2016-11-04 00:00:00.0	42.5625	-88.4375	0.0625	-1.70837
auto	2016-11-04 00:00:00.0	42	-86.5	0.0625	-0.72683
auto	2016-10-16 00:00:00.0	40.4375	-89	0.0625	0.51695
auto	2016-10-29 00:00:00.0	41.8125	-86.75	0.0625	-0.74759
auto	2016-11-03 00:00:00.0	42.0625	-88	0.0625	-1.15486
auto	2016-10-21 00:00:00.0	41.8125	-86.75	0.0625	-0.98765
auto	2016-10-11 00:00:00.0	41.5625	-87.5	0.0625	-0.33969
auto	2016-11-01 00:00:00.0	40.4375	-89	0.0625	-0.44116
auto	2016-10-25 00:00:00.0	41.875	-87.9375	0.0625	0.61365
auto	2016-10-10 00:00:00.0	40.125	-88.1875	0.0625	0.27367
auto	2016-10-28 00:00:00.0	40.75	-86.375	0.0625	-1.49001
auto	2016-10-27 00:00:00.0	40.5	-89	0.0625	-0.34405
auto	2016-10-24 00:00:00.0	42.3125	-89	0.0625	-0.1829
auto	2016-11-02 00:00:00.0	41.875	-87.9375	0.0625	-1.55591
auto	2016-10-20 00:00:00.0	40.75	-86.375	0.0625	-1.65204
auto	2016-11-01 00:00:00.0	42.3125	-89	0.0625	1.08436
auto	2016-10-29 00:00:00.0	41.625	-87.5	0.0625	-0.23061
auto	2016-10-26 00:00:00.0	40.125	-88.1875	0.0625	-0.25506
auto	2016-11-02 00:00:00.0	39.9375	-86.125	0.0625	-0.64973
auto	2016-10-04 00:00:00.0	40.75	-86.375	0.0625	0.4724
auto	2016-10-05 00:00:00.0	41.5	-87.3125	0.0625	0.25369
auto	2016-10-12 00:00:00.0	42.6875	-87.9375	0.0625	-0.82244
auto	2016-10-21 00:00:00.0	41.5	-87.3125	0.0625	-0.29476
auto	2016-11-03 00:00:00.0	40.5	-86.125	0.0625	0.0786
auto	2016-10-29 00:00:00.0	41.5	-87.3125	0.0625	-1.19869
auto	2016-10-01 00:00:00.0	42.75	-87.875	0.0625	0.06777
auto	2016-10-07 00:00:00.0	42.6875	-87.9375	0.0625	-1.328
auto	2016-10-13 00:00:00.0	40.9375	-87.125	0.0625	-0.42478
auto	2016-11-05 00:00:00.0	41.625	-87.6875	0.0625	1.56969
auto	2016-10-31 00:00:00.0	42.6875	-87.9375	0.0625	-1.07522
auto	2016-10-23 00:00:00.0	40.75	-86.375	0.0625	-1.27396
auto	2016-10-11 00:00:00.0	41.8125	-88.1875	0.0625	0.53413
auto	2016-10-27 00:00:00.0	42.3125	-89	0.0625	1.18997
auto	2016-10-30 00:00:00.0	41.625	-87.5	0.0625	-0.44666
auto	2016-10-17 00:00:00.0	40.125	-88.1875	0.0625	-1.07332
auto	2016-11-01 00:00:00.0	40.5	-89	0.0625	0.83743
auto	2016-10-03 00:00:00.0	41.8125	-88.1875	0.0625	1.7676
auto	2016-10-07 00:00:00.0	40.75	-86.375	0.0625	-0.60782
auto	2016-10-14 00:00:00.0	41.625	-87.5	0.0625	-0.78153
auto	2016-10-19 00:00:00.0	41.8125	-88.1875	0.0625	-1.11713
auto	2016-10-16 00:00:00.0	40.5	-89	0.0625	2.52723
auto	2016-10-15 00:00:00.0	40.75	-86.375	0.0625	-1.56202
auto	2016-10-03 00:00:00.0	42.3125	-89	0.0625	-0.2181
auto	2016-10-06 00:00:00.0	41.625	-87.5	0.0625	-0.1982
auto	2016-11-01 00:00:00.0	41.5625	-87.5	0.0625	0.09077
auto	2016-10-22 00:00:00.0	41.8125	-86.75	0.0625	-0.65756
auto	2016-10-16 00:00:00.0	41.5625	-87.5	0.0625	-0.38274
auto	2016-10-11 00:00:00.0	41.5	-88.1875	0.0625	-0.12722
auto	2016-10-30 00:00:00.0	41.8125	-86.75	0.0625	-1.43777
auto	2016-10-19 00:00:00.0	40.4375	-89	0.0625	-0.34801
auto	2016-11-03 00:00:00.0	42.0625	-86.5	0.0625	-1.84396
auto	2016-10-29 00:00:00.0	41.375	-86.3125	0.0625	-2.33414
auto	2016-10-01 00:00:00.0	41.5625	-89.125	0.0625	0.03912
auto	2016-10-30 00:00:00.0	41.9375	-87.6875	0.0625	-2.29701
auto	2016-10-29 00:00:00.0	41.875	-88	0.0625	-1.90105
auto	2016-10-08 00:00:00.0	41.5	-87.0625	0.0625	0.47548
auto	2016-10-04 00:00:00.0	41.8125	-87.75	0.0625	0.09115
auto	2016-10-21 00:00:00.0	42.75	-86.125	0.0625	-1.95265
auto	2016-10-01 00:00:00.0	42.0625	-88.0625	0.0625	-1.16995
auto	2016-10-16 00:00:00.0	42.0625	-86.5	0.0625	-0.97874
auto	2016-10-01 00:00:00.0	42	-88.6875	0.0625	-1.16439
auto	2016-10-28 00:00:00.0	41.8125	-87.75	0.0625	0.52252
auto	2016-10-05 00:00:00.0	41.375	-86.3125	0.0625	-0.48203
auto	2016-10-29 00:00:00.0	42.75	-86.125	0.0625	-2.34219
auto	2016-10-26 00:00:00.0	42.0625	-87.6875	0.0625	-0.52464
auto	2016-10-18 00:00:00.0	42.5625	-88.4375	0.0625	-0.08576
auto	2016-10-08 00:00:00.0	42.625	-88.625	0.0625	-1.23394
auto	2016-10-11 00:00:00.0	42.0625	-88	0.0625	-0.7312
auto	2016-10-10 00:00:00.0	42	-86.5	0.0625	0.67978
auto	2016-10-18 00:00:00.0	41.6875	-86.3125	0.0625	0.11191
auto	2016-10-19 00:00:00.0	42.0625	-88	0.0625	-0.86738
auto	2016-10-02 00:00:00.0	42.5625	-88.4375	0.0625	-0.74076
auto	2016-10-02 00:00:00.0	42	-86.5	0.0625	-0.25074
auto	2016-10-27 00:00:00.0	42.0625	-88	0.0625	0.61542
auto	2016-10-28 00:00:00.0	41.625	-87.0625	0.0625	-1.17835
auto	2016-10-22 00:00:00.0	40.875	-88.625	0.0625	-1.70522
auto	2016-11-04 00:00:00.0	40.125	-88.1875	0.0625	0.47508
auto	2016-11-01 00:00:00.0	41.75	-87.6875	0.0625	-0.50835
auto	2016-10-28 00:00:00.0	41.5	-87.75	0.0625	-0.38571
auto	2016-10-06 00:00:00.0	41.625	-87.6875	0.0625	-1.16608
auto	2016-10-16 00:00:00.0	41.75	-87.6875	0.0625	-0.02973
auto	2016-10-30 00:00:00.0	41.625	-87.6875	0.0625	0.002
auto	2016-11-05 00:00:00.0	41.5	-87.3125	0.0625	-0.1932
auto	2016-10-04 00:00:00.0	41.5	-87.75	0.0625	-0.23873
auto	2016-10-27 00:00:00.0	40.5	-86.125	0.0625	-1.12653
auto	2016-10-19 00:00:00.0	41.75	-87.6875	0.0625	0.52867
auto	2016-10-05 00:00:00.0	41.625	-87.6875	0.0625	-1.04312
